pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,datetime,aqi,pm25_log,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_mean_12h,pm25_roll_std_12h,pm25_roll_mean_24h,pm25_roll_std_24h,pm10_lag_1h,pm10_lag_6h,nitrogen_dioxide_lag_1h,nitrogen_dioxide_lag_6h,carbon_monoxide_lag_1h,carbon_monoxide_lag_6h,wind_x,wind_y,hour_sin,hour_cos,month_sin,month_cos,stagnation_index,is_weekend,temp_diff_24h,hum_diff_24h
32.1,55.2,533.0,48.0,5.9,40.0,26.5,45.0,4.3,17.0,0.0,947.3,2026-05-23 01:00:00,93,3.4995332823830174,3.676300671907076,3.822098297900159,3.9473901492654373,3.7400477406883357,3.339321977944068,3.5553480614894135,3.563882963939251,3.665977417396751,0.16153010399507356,3.8489285671503115,0.2311660674928703,3.6567314051981565,0.2717099587485107,3.4320959787780887,0.3236757635452533,63.3,100.1,70.3,80.1,847.0,855.0,4.112110450641052,1.257198330307768,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.6602892985628335,1,3.6999999999999993,-37.0
26.5,48.2,320.0,29.6,4.7,56.0,26.0,45.0,2.8,45.0,0.0,946.8,2026-05-23 02:00:00,81,3.3141860046725258,3.4995332823830174,3.676300671907076,3.822098297900159,4.032469158504013,3.380994674344636,3.5409593240373143,3.32862668882732,3.4966733196542066,0.1810742737020003,3.729214708178397,0.2944359913705339,3.6511640160588144,0.2784737584065594,3.422647090471223,0.3236696367365392,55.2,115.0,48.0,108.7,533.0,984.0,1.9798989873223332,1.9798989873223327,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.8721542117559279,1,1.8000000000000007,-18.0
22.4,42.3,304.0,18.1,3.9,69.0,25.9,42.0,4.3,45.0,0.0,946.8,2026-05-23 03:00:00,73,3.152736022363656,3.3141860046725258,3.4995332823830174,3.676300671907076,4.115779842942166,3.4404180948154366,3.4657359027997265,3.1354942159291497,3.3221517698064,0.17353580307781472,3.568707404748645,0.3039020467617024,3.6271905100211654,0.30897835302364385,3.409605428786387,0.3281330639774188,48.2,109.4,29.6,112.4,320.0,1069.0,3.0405591591021546,3.040559159102154,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.5948558532761615,1,1.2999999999999972,-15.0
19.2,40.7,389.0,10.6,3.5,79.0,25.6,40.0,10.4,42.0,0.0,947.2,2026-05-23 04:00:00,66,3.005682604407159,3.152736022363656,3.3141860046725258,3.4995332823830174,3.9473901492654373,3.4781584227982836,3.353406717825807,2.9652730660692823,3.1575348771477807,0.15430767560058153,3.4117561472722655,0.31227436385142326,3.587817525155238,0.35619231009525143,3.3951169240606096,0.3382433795110399,42.3,84.3,18.1,102.5,304.0,1115.0,7.7287061849649,6.958958306132126,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.26365636880764554,1,2.900000000000002,-32.0
16.4,34.7,482.0,7.3,3.5,83.0,24.4,48.0,3.8,25.0,0.0,947.4,2026-05-23 05:00:00,60,2.856470206220483,3.005682604407159,3.152736022363656,3.3141860046725258,3.822098297900159,3.3463891451671604,3.0106208860477417,3.1179499062782403,3.0049629443304333,0.14813421916193478,3.2508181319923195,0.3072887628171267,3.5469909469096823,0.4103415543882494,3.388693979067807,0.34720689290551565,40.7,72.4,10.6,88.4,389.0,1068.0,3.4439695907392696,1.605949394614658,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.5950979596292674,1,0.1999999999999993,-15.0
15.9,29.2,572.0,10.6,3.5,84.0,24.4,49.0,7.0,69.0,0.0,948.0,2026-05-23 06:00:00,59,2.827313621929028,2.856470206220483,3.005682604407159,3.152736022363656,3.676300671907076,3.4011973816621555,2.9496883350525844,3.0204248861443626,2.8964888108522238,0.09568171201998896,3.1093202903293116,0.26469709551421094,3.499167300265255,0.4593885835956987,3.383595032687659,0.35475088484547496,34.7,63.3,7.3,70.3,482.0,847.0,2.5085756468171025,6.535062985480412,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.3534142027411285,1,0.7999999999999972,-17.0
17.5,35.9,669.0,14.9,3.7,86.0,26.5,39.0,6.9,83.0,0.0,948.2,2026-05-23 07:00:00,62,2.917770732084279,2.827313621929028,2.856470206220483,3.005682604407159,3.4995332823830174,3.7400477406883357,3.005682604407159,3.169685580677429,2.8671848534112634,0.046170606913147984,3.0123598652795223,0.1888596684364562,3.430644216214917,0.4810093747394543,3.379932038007539,0.3592480571931381,29.2,55.2,10.6,48.0,572.0,533.0,0.8408984694955177,6.848568446325122,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.36933806735244035,1,1.1000000000000014,-19.0
19.8,45.1,709.0,16.7,4.3,93.0,28.9,33.0,6.7,146.0,0.0,949.1,2026-05-23 08:00:00,67,3.0349529867072724,2.917770732084279,2.827313621929028,2.856470206220483,3.3141860046725258,4.032469158504013,3.104586678466073,3.2809112157876537,2.926679113573527,0.10410593593522001,2.96582102895198,0.12227520010555966,3.347517868565188,0.4529226922118413,3.3770306341842553,0.3618403608539769,35.9,48.2,14.9,29.6,669.0,320.0,-5.554551736118779,3.7465924532540043,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.394149738533412,1,1.2999999999999972,-13.0
21.7,57.7,643.0,13.6,5.9,110.0,30.8,30.0,3.3,151.0,0.0,950.2,2026-05-23 09:00:00,71,3.122364924487357,3.0349529867072724,2.917770732084279,2.827313621929028,3.152736022363656,4.115779842942166,3.1179499062782403,3.265759410767051,3.0250295477596367,0.1026574491777336,2.96075917930593,0.11328827418629178,3.2647332920272873,0.3855051668003281,3.377214593276302,0.3617040144160576,45.1,42.3,16.7,18.1,709.0,304.0,-2.8862450335600056,1.5998717468129127,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7261313777877575,1,1.0,-8.0
22.6,66.4,519.0,7.9,8.0,132.0,32.9,23.0,0.7,14.0,0.0,950.2,2026-05-23 10:00:00,73,3.1612467120315646,3.122364924487357,3.0349529867072724,2.917770732084279,3.005682604407159,3.9473901492654373,3.1484533605716547,3.186352633162641,3.106188207742065,0.06468223007570469,2.986686530576664,0.14022477436789343,3.199221338924465,0.32021922397576097,3.377747649587132,0.36136148754109304,57.7,40.7,13.6,10.6,643.0,389.0,0.6792070083931975,0.1693453269197674,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.8595568894303323,1,1.2999999999999972,-11.0
25.7,76.1,420.0,3.7,9.4,149.0,34.4,19.0,5.4,132.0,0.0,950.1,2026-05-23 11:00:00,80,3.2846635654062037,3.1612467120315646,3.122364924487357,3.0349529867072724,2.856470206220483,3.822098297900159,3.202746442938317,3.152736022363656,3.1894250673083753,0.08473917034410458,3.0580520904409507,0.16708722277968877,3.154435111216635,0.25640856232615145,3.381160863023293,0.36002104354970127,66.4,34.7,7.9,7.3,519.0,482.0,-3.6133052743378347,4.012982057577929,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.5132286820947193,1,1.1000000000000014,-5.0
26.4,77.8,378.0,2.5,9.5,157.0,35.5,18.0,2.4,138.0,0.0,949.8,2026-05-23 12:00:00,81,3.3105430133940246,3.2846635654062037,3.1612467120315646,3.122364924487357,2.827313621929028,3.676300671907076,3.250374491927572,3.2068032436339315,3.252151096943931,0.07978183912559102,3.1385903223517837,0.14911987433449464,3.1239553063405476,0.20539909064149156,3.383667884751062,0.35927943910720955,76.1,29.2,3.7,10.6,420.0,572.0,-1.7835475811457455,1.60591345526126,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9736891215864778,1,1.2000000000000028,-6.0
26.1,74.5,361.0,2.7,8.8,161.0,35.6,19.0,5.0,235.0,0.0,949.3,2026-05-23 13:00:00,80,3.299533727885655,3.3105430133940246,3.2846635654062037,3.1612467120315646,2.917770732084279,3.4995332823830174,3.339321977944068,3.2809112157876537,3.298246768895295,0.012987634681576175,3.2022174883186794,0.11316772989923998,3.107288676799101,0.17850701497311225,3.3820100409986282,0.3595846328146658,77.8,35.9,2.5,14.9,378.0,669.0,-2.867882181755232,-4.095760221444958,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.5499222879809426,1,0.6000000000000014,-3.0
25.8,71.7,355.0,3.4,8.1,161.0,32.7,28.0,15.8,348.0,0.0,949.5,2026-05-23 14:00:00,80,3.288401887516811,3.299533727885655,3.3105430133940246,3.2846635654062037,3.0349529867072724,3.3141860046725258,3.380994674344636,3.3877743613300146,3.299492876265497,0.01107061946867251,3.2444589717869357,0.08096783937462332,3.1051400003694583,0.17592673770409062,3.3781520082141356,0.36009236236785136,74.5,45.1,2.7,16.7,361.0,709.0,15.45473209159413,-3.285004714920606,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.19573820759028637,1,-2.1999999999999957,6.0
25.7,69.8,323.0,3.0,7.3,160.0,33.4,24.0,11.2,37.0,0.0,948.9,2026-05-23 15:00:00,80,3.2846635654062037,3.288401887516811,3.299533727885655,3.3105430133940246,3.122364924487357,3.152736022363656,3.4404180948154366,3.462606009790799,3.29086639360289,0.007735358797683235,3.2715087452734104,0.05495137223592465,3.1161339622896698,0.18314557303379195,3.3716622361554176,0.36032484914884755,71.7,57.7,3.4,13.6,355.0,643.0,8.944717712529679,6.74032825930294,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.26923471847591834,1,-1.8000000000000043,2.0
23.9,63.8,302.0,3.1,6.4,155.0,33.9,24.0,4.3,62.0,0.0,948.5,2026-05-23 16:00:00,76,3.214867803470662,3.2846635654062037,3.288401887516811,3.299533727885655,3.1612467120315646,3.005682604407159,3.4781584227982836,3.5145260669691587,3.2626444187978927,0.04141796098489874,3.2804455938465935,0.03367356022820384,3.1335660622116284,0.18162589968109244,3.3606917936834333,0.36094902511259974,69.8,66.4,3.0,7.9,323.0,519.0,2.0187277199793305,3.7966746492933856,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.6065788308435212,1,-1.1000000000000014,2.0
14.0,34.2,387.0,6.8,5.5,142.0,35.5,18.0,5.8,292.0,0.0,947.6,2026-05-23 17:00:00,55,2.70805020110221,3.214867803470662,3.2846635654062037,3.288401887516811,3.2846635654062037,2.856470206220483,3.3463891451671604,3.5524868292083815,3.0691938566596924,0.314700519634315,3.184343366462594,0.2357432539837075,3.1211977284517722,0.2056726366810995,3.334094337680727,0.3847808445368176,63.8,76.1,3.1,3.7,302.0,420.0,2.1727182418122895,-5.377666356487367,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.398242676632678,1,0.20000000000000284,1.0
13.6,30.9,682.0,17.9,5.8,120.0,34.1,21.0,7.8,334.0,0.0,947.5,2026-05-23 18:00:00,54,2.681021528714291,2.70805020110221,3.214867803470662,3.2846635654062037,3.3105430133940246,2.827313621929028,3.4011973816621555,3.563882963939251,2.8679798444290547,0.30071760736412456,3.0794231190159724,0.2997436840092817,3.109006720683878,0.2278191745016625,3.304087010474566,0.4067733897634072,34.2,77.8,6.8,2.5,387.0,378.0,7.010593561133501,-3.4192949449548067,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.30466153735389667,1,0.30000000000000426,2.0
16.5,29.8,1084.0,33.4,6.1,89.0,31.8,30.0,8.2,8.0,0.0,947.2,2026-05-23 19:00:00,60,2.8622008809294686,2.681021528714291,2.70805020110221,3.214867803470662,3.299533727885655,2.917770732084279,3.7400477406883357,3.775057150354989,2.7504242035819897,0.09774025006053821,3.006534311189941,0.2884758330473473,3.10437589975431,0.23257489979246784,3.2675100579846137,0.4053328323502139,30.9,74.5,17.9,2.7,682.0,361.0,8.120198163680877,1.1412194278725365,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.31110879140537706,1,1.1000000000000014,-1.0
21.9,34.2,1372.0,46.0,6.3,62.0,29.9,38.0,9.2,3.0,0.0,947.1,2026-05-23 20:00:00,72,3.131136910560194,2.8622008809294686,2.681021528714291,2.70805020110221,3.288401887516811,3.0349529867072724,4.032469158504013,4.055257173514054,2.8914531067346516,0.2264789919164475,2.9803234816971713,0.26383554080186006,3.1123912267420537,0.23162029848851792,3.2299545476536213,0.37173877176024533,29.8,71.7,33.4,3.4,1084.0,355.0,9.18739171974208,0.4814907974350832,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.3069742069176661,1,0.7999999999999972,2.0
23.7,34.7,1476.0,53.2,6.3,45.0,28.7,37.0,9.5,29.0,0.0,947.5,2026-05-23 21:00:00,75,3.2068032436339315,3.131136910560194,2.8622008809294686,2.681021528714291,3.2846635654062037,3.122364924487357,4.115779842942166,3.7612001156935624,3.0667136783745317,0.1811089774950758,2.9673467614017928,0.24726738052084962,3.119427753337602,0.2332278618938863,3.1920805226824442,0.3203114217357126,34.2,69.8,46.0,3.0,1372.0,323.0,8.30888721782426,4.605691392340202,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.3054098327270411,1,0.8000000000000007,-2.0
24.9,34.5,1466.0,57.5,6.1,32.0,27.1,40.0,8.0,14.0,0.0,947.6,2026-05-23 22:00:00,78,3.254242968705492,3.2068032436339315,3.131136910560194,2.8622008809294686,3.214867803470662,3.1612467120315646,3.9473901492654373,3.5553480614894135,3.1973943742998734,0.062090019364056316,2.973909288940931,0.25553479381109334,3.127177441393762,0.2362689561819442,3.163199390159114,0.2776562639289687,34.7,63.8,53.2,3.1,1476.0,302.0,7.762365810207972,1.9353751647973418,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.36158255207838796,1,0.7000000000000028,-6.0
26.0,33.8,1340.0,58.8,5.8,24.0,28.3,45.0,5.4,6.0,0.0,947.5,2026-05-23 23:00:00,80,3.295836866004329,3.254242968705492,3.2068032436339315,3.131136910560194,2.70805020110221,3.2846635654062037,3.822098297900159,3.6584202466292277,3.252294359447918,0.04454878546749764,3.071873733091284,0.2457088808414299,3.1281085497769396,0.23696699710911243,3.141271830496787,0.24182677245132894,34.5,34.2,57.5,6.8,1466.0,387.0,5.370418234988676,0.5644537016453288,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.5149745103131764,1,1.0,1.0
24.9,32.4,1018.0,56.7,5.4,21.0,26.6,53.0,5.8,4.0,0.0,946.8,2026-05-24 00:00:00,78,3.254242968705492,3.295836866004329,3.254242968705492,3.2068032436339315,2.681021528714291,3.3105430133940246,3.676300671907076,3.6109179126442243,3.268107601138438,0.02401424780215957,3.1674106397564845,0.15974577292871764,3.1234168793862285,0.23355948274447624,3.123686092863388,0.2150964133672939,33.8,30.9,58.8,17.9,1340.0,682.0,5.78587149150698,0.40458754771592675,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.47856514245669,1,0.0,7.0
23.8,30.9,580.0,51.7,4.9,21.0,25.5,58.0,5.0,13.0,0.0,946.1,2026-05-24 01:00:00,76,3.2108436531709366,3.254242968705492,3.295836866004329,3.254242968705492,2.8622008809294686,3.299533727885655,3.4995332823830174,3.5553480614894135,3.2536411626269195,0.04249980217429501,3.225517768463396,0.05668925678576896,3.1160260398266684,0.22883522339225804,3.111657358312885,0.2007585074846398,32.4,29.8,56.7,33.4,1018.0,1084.0,4.871850323926176,1.124755271719325,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.5351406088618228,1,-1.0,13.0
22.1,28.5,256.0,45.4,4.5,25.0,24.5,62.0,1.5,315.0,0.0,946.0,2026-05-24 02:00:00,72,3.139832617527748,3.2108436531709366,3.254242968705492,3.295836866004329,3.131136910560194,3.288401887516811,3.3141860046725258,3.5409593240373143,3.201639746468059,0.057757822310935875,3.2269670529579884,0.05383299243708664,3.1036452673275803,0.22259524459056812,3.104392633848519,0.1962142645226858,30.9,34.2,51.7,46.0,580.0,1372.0,1.060660171779821,-1.0606601717798214,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.2559330470110992,1,-1.5,17.0
19.0,24.4,148.0,37.3,4.1,31.0,24.1,62.0,1.5,21.0,0.0,945.8,2026-05-24 03:00:00,66,2.995732273553991,3.139832617527748,3.2108436531709366,3.254242968705492,3.2068032436339315,3.2846635654062037,3.152736022363656,3.4657359027997265,3.1154695147508917,0.1096056430703488,3.191788557944665,0.10966105991171156,3.079567659673229,0.21678558484433386,3.097850810981449,0.19714745803499029,28.5,34.7,45.4,53.2,256.0,1476.0,1.4003706397458027,0.5375519243179504,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,1.1982929094215964,1,-1.7999999999999972,20.0
15.6,20.4,154.0,28.0,3.7,40.0,23.6,63.0,1.8,360.0,0.0,945.2,2026-05-24 04:00:00,58,2.8094026953624973,2.995732273553991,3.139832617527748,3.2108436531709366,3.254242968705492,3.214867803470662,3.005682604407159,3.353406717825807,2.9816558621480787,0.1656640950359681,3.1176485123874986,0.1841008727044563,3.0457789006642155,0.2252147871708011,3.089672481437922,0.20504992606724537,24.4,34.5,37.3,57.5,148.0,1466.0,1.8,-4.4087284769304716e-16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1.0033581054866063,1,-2.0,23.0
15.4,24.9,202.0,18.2,3.5,57.0,24.9,53.0,2.5,352.0,0.0,945.6,2026-05-24 05:00:00,58,2.797281334830153,2.8094026953624973,2.995732273553991,3.139832617527748,3.295836866004329,2.70805020110221,2.856470206220483,3.0106208860477417,2.8674721012488806,0.11124178933787773,3.0345559238584694,0.1994609867284155,3.0532148284748772,0.21425676045619743,3.087206278463325,0.2083067522566633,20.4,33.8,28.0,58.8,154.0,1340.0,2.475670171853926,-0.3479327524001647,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7992232385229008,1,0.5,5.0
14.8,24.8,305.0,17.0,4.0,68.0,25.1,52.0,3.2,286.0,0.0,945.6,2026-05-24 06:00:00,57,2.760009940032921,2.797281334830153,2.8094026953624973,2.995732273553991,3.254242968705492,2.681021528714291,2.827313621929028,2.9496883350525844,2.7888979900751907,0.02574143394847595,2.9521837524130414,0.1925229741733041,3.0597971960847623,0.20268355920058648,3.0844019583843196,0.21237105343128473,24.9,32.4,18.2,56.7,202.0,1018.0,0.8820395386143981,-3.0760374270026203,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.6571452238173621,1,0.7000000000000028,3.0
15.3,25.4,451.0,15.2,4.8,83.0,27.4,44.0,5.9,198.0,0.0,947.1,2026-05-24 07:00:00,58,2.791165107812717,2.760009940032921,2.797281334830153,2.8094026953624973,3.2108436531709366,2.8622008809294686,2.917770732084279,3.005682604407159,2.782818794225264,0.01998836987874059,2.882237328186671,0.1516525792719534,3.0538775483250333,0.20988855597103148,3.0791267240396714,0.21818297968272332,24.8,30.9,17.0,51.7,305.0,580.0,-5.611233446141407,-1.8232002668121892,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.40451668229169807,1,0.8999999999999986,5.0
17.3,46.9,530.0,12.9,5.7,98.0,29.6,37.0,1.0,45.0,0.0,947.9,2026-05-24 08:00:00,62,2.9069010598473755,2.791165107812717,2.760009940032921,2.797281334830153,3.139832617527748,3.131136910560194,3.0349529867072724,3.104586678466073,2.819358702564338,0.07739773484315658,2.843415401906609,0.08966898996568448,3.0351912274322985,0.21235223766481992,3.073791227087176,0.22085947037065792,25.4,28.5,15.2,45.4,451.0,256.0,0.7071067811865476,0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1.4534505299236877,1,0.7000000000000028,4.0
21.3,68.0,477.0,9.8,7.1,112.0,31.6,31.0,0.4,360.0,0.0,948.2,2026-05-24 09:00:00,70,3.104586678466073,2.9069010598473755,2.791165107812717,2.760009940032921,2.995732273553991,3.2068032436339315,3.122364924487357,3.1179499062782403,2.9342176153753887,0.15848632714572566,2.8615578027252897,0.12902539662701432,3.0266731803349765,0.20682064259928284,3.073050466836289,0.22071924093486964,46.9,24.4,12.9,37.3,530.0,148.0,0.4,-9.797174393178826e-17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,2.2175619131900524,1,0.8000000000000007,1.0
20.9,64.0,357.0,6.2,8.6,126.0,33.8,25.0,3.2,232.0,0.0,948.7,2026-05-24 10:00:00,70,3.086486636822455,3.104586678466073,2.9069010598473755,2.791165107812717,2.8094026953624973,3.254242968705492,3.1612467120315646,3.1484533605716547,3.0326581250453017,0.10928418212290943,2.9077384596352824,0.15382761236023154,3.0126934860113903,0.1953940119614703,3.069935463702576,0.2199466033483241,68.0,20.4,9.8,28.0,477.0,154.0,-1.970116721042106,-2.521634411541511,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7348777706720131,1,0.8999999999999986,2.0
21.9,67.5,263.0,3.6,9.5,137.0,30.5,38.0,10.2,97.0,0.0,950.1,2026-05-24 11:00:00,72,3.131136910560194,3.086486636822455,3.104586678466073,2.9069010598473755,2.797281334830153,3.295836866004329,3.2846635654062037,3.202746442938317,3.107403408616241,0.022458009991301826,2.9633810555902893,0.16579757065169037,2.9989684897243793,0.17877491788749147,3.0635385197506597,0.21561994034318246,64.0,24.9,6.2,18.2,357.0,202.0,-1.243067302732503,10.123970746741485,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.27956579558573164,1,-3.8999999999999986,19.0
23.3,73.8,229.0,2.5,9.2,145.0,33.9,25.0,10.0,103.0,0.0,949.5,2026-05-24 12:00:00,75,3.190476350346503,3.131136910560194,3.086486636822455,3.104586678466073,2.760009940032921,3.254242968705492,3.3105430133940246,3.250374491927572,3.136033299243051,0.05216748121488194,3.0351254573092192,0.1528221707471355,2.99365460486113,0.17128830998571293,3.0585357421236794,0.2109828321506864,67.5,24.8,3.6,17.0,263.0,305.0,-2.2495105434386504,9.743700647852352,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.2900433045769548,1,-1.6000000000000014,7.0
23.2,68.9,221.0,2.4,8.3,151.0,35.1,22.0,8.5,126.0,0.0,948.8,2026-05-24 13:00:00,74,3.186352633162641,3.190476350346503,3.131136910560194,3.086486636822455,2.791165107812717,3.2108436531709366,3.299533727885655,3.339321977944068,3.16932196468978,0.033133442773338004,3.1009900448675403,0.1040165588587846,2.991613686527105,0.16858987345551038,3.053819863176887,0.20658083540318883,73.8,25.4,2.5,15.2,229.0,451.0,-4.996174644486021,6.876644452187053,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.33540554033290954,1,-0.5,3.0
22.8,63.6,225.0,2.6,7.5,154.0,35.1,21.0,8.7,146.0,0.0,947.8,2026-05-24 14:00:00,74,3.169685580677429,3.186352633162641,3.190476350346503,3.131136910560194,2.9069010598473755,3.139832617527748,3.288401887516811,3.380994674344636,3.1821715213955244,0.011007965187371177,3.1447874650058822,0.0439009818876971,2.9941014334562457,0.17117627307733355,3.0488733503919128,0.20209217251414072,68.9,46.9,2.4,12.9,221.0,530.0,-7.212626881228862,4.864978260195498,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.3267717093481886,1,2.3999999999999986,-7.0
22.7,61.2,225.0,2.3,7.1,154.0,34.9,22.0,8.4,143.0,0.0,947.2,2026-05-24 15:00:00,73,3.1654750481410856,3.169685580677429,3.186352633162641,3.190476350346503,3.104586678466073,2.995732273553991,3.2846635654062037,3.4404180948154366,3.1738377539937184,0.011040778800468679,3.1549355266183845,0.03957386760004538,3.0082466646718373,0.17819286958699274,3.0439071621725327,0.19745727993838777,63.6,68.0,2.6,9.8,225.0,477.0,-6.708538284397261,5.0552461944772045,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.3367526646958602,1,1.5,-2.0
22.6,59.3,238.0,2.3,6.9,152.0,35.2,20.0,6.3,156.0,0.0,946.7,2026-05-24 16:00:00,73,3.1612467120315646,3.1654750481410856,3.169685580677429,3.186352633162641,3.086486636822455,2.8094026953624973,3.214867803470662,3.4781584227982836,3.1654691136166933,0.004219437453136074,3.1673955391532362,0.02122980949957977,3.0375669993942593,0.17131406366688642,3.0416729500292377,0.19573461496648092,61.2,64.0,2.3,6.2,225.0,357.0,-5.755336383148385,2.5624408513775427,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43304749479884447,1,1.3000000000000043,-4.0
29.2,80.1,298.0,5.1,8.7,148.0,35.1,21.0,7.7,208.0,0.0,946.3,2026-05-24 17:00:00,87,3.407841924380824,3.1612467120315646,3.1654750481410856,3.169685580677429,3.131136910560194,2.797281334830153,2.70805020110221,3.3463891451671604,3.244854561517825,0.14116702889251867,3.213513041456674,0.0959086606790679,3.088447048523482,0.18368316575430682,3.0708309384991797,0.19599777822466374,59.3,67.5,2.3,3.6,238.0,263.0,-6.798696465013737,-3.61493103345136,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.39170596831963495,1,-0.3999999999999986,3.0
26.8,69.4,446.0,16.1,9.0,126.0,33.7,24.0,5.0,210.0,0.0,946.2,2026-05-24 18:00:00,82,3.3250360206965914,3.407841924380824,3.1612467120315646,3.1654750481410856,3.190476350346503,2.760009940032921,2.681021528714291,3.4011973816621555,3.2980415523696602,0.12549432528439436,3.2359396531816897,0.10476767082141093,3.1355325552454545,0.16310438024268997,3.0976648756651084,0.18402922405368674,80.1,73.8,5.1,2.5,298.0,229.0,-4.330127018922193,-2.5000000000000004,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.5541726701160986,1,-0.3999999999999986,3.0
28.0,60.5,641.0,31.7,9.4,94.0,31.2,36.0,2.4,17.0,0.0,945.8,2026-05-24 19:00:00,84,3.367295829986474,3.3250360206965914,3.407841924380824,3.1612467120315646,3.186352633162641,2.791165107812717,2.8622008809294686,3.7400477406883357,3.3667245916879636,0.041405907261363596,3.2660968526523284,0.11333151088523208,3.1835434487599343,0.1348730559089839,3.118710498542484,0.18481046612204657,69.4,68.9,16.1,2.4,446.0,221.0,2.295131414311285,0.7016920913345682,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.99038112646661,1,-0.6000000000000014,6.0
35.6,67.3,794.0,45.5,9.5,66.0,28.9,48.0,5.4,2.0,0.0,945.7,2026-05-24 20:00:00,101,3.6000482404073204,3.367295829986474,3.3250360206965914,3.407841924380824,3.169685580677429,2.9069010598473755,3.131136910560194,4.032469158504013,3.4307933636967953,0.1480941688184451,3.3378239626073096,0.1646692946498237,3.241305713806596,0.1528533558303629,3.138248470619447,0.20933984461391383,60.5,63.6,31.7,2.6,641.0,225.0,5.3967104659031175,0.18845728219350524,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.5625075375636438,1,-1.0,10.0
